"","name","dist_to_infest_km","summer_mean_temp","summer_max_temp","min_hardness","max_hardness","surface_area_km","min_Ca","max_Ca","avg_Ca","min_pH","max_pH","avg_pH","infest_status","mean_sum_temp_threshold","pH_threshold","hardness_threshold","calcium_threshold","dist_threshold_km","overall_risk","overall_risk_nodist","infestation"
"131","George B. Stevenson Reservoir",66.12175715,20.41313299,27.99819946,45,119,0.586228144,6.44344759,7.201299191,7.093034676,6.926514149,7.046030521,6.943587916,0,"High","Moderate","High","Low","Moderate","Low","Low","Not infested"
"132","George W Andrews Lake",288.9027684,27.22786585,33.09359741,45,119,7.002222005,4.642192364,12.83810139,7.285329042,6.791764736,7.065513134,6.914042033,0,"High","Moderate","High","Moderate","Low","Low","Moderate","Not infested"
"133","Georgetown Lake",0.221605461,28.48586591,35.6432991,119,225,4.918152467,53.97224808,55.78472519,55.70632625,7.855588913,7.983204842,7.861108957,1,"High","High","High","High","High","High","High","Infested"
"134","Gillham Lake",120.9723719,26.34213257,33.58670044,21,119,5.598826074,2.660487175,3.518907309,3.18050976,6.706811905,6.785149097,6.738364195,0,"High","Low","High","Low","Moderate","Low","Low","Not infested"
"135","Glenn Cunningham Lake",7.962335242,23.38016637,29.9605999,225,325,1.467167384,74.61626434,74.61626434,74.61626434,8.155124664,8.155124664,8.155124664,1,"High","High","High","High","High","High","High","Infested"
"136","Granger Lake",19.45081167,28.58589935,35.73069763,119,225,17.59476378,57.75297546,60.58927536,57.95508923,7.972332478,7.984246254,7.981326586,1,"High","High","High","High","High","High","High","Infested"
"137","Grapevine Lake",11.98192727,29.16869926,35.59469986,119,225,26.70875457,41.63912201,63.08843994,42.40561937,7.728803158,8.015264511,7.969249152,1,"High","High","High","High","High","High","High","Infested"
"138","Grayson Lake",34.52073045,22.73353259,30.1201992,119,225,4.736364152,17.09281731,51.86906052,26.21538063,7.350964546,7.546416759,7.371798696,0,"High","High","High","High","High","High","High","Not infested"
"139","Great Salt Plains Lake",74.77492165,27.09176636,35.3470993,225,325,35.28522858,268.2249146,411.0088806,339.2882585,8.085569382,8.196111679,8.139133471,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"140","Green Peter Lake",852.6060418,18.17519919,28.3205986,21,45,14.26686459,4.195045948,4.813190937,4.434955526,7.562173367,7.614922047,7.587070014,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"141","Green River Lake",32.10668695,23.89473279,30.47039986,45,119,34.01888349,24.61613846,38.15362167,30.36601059,7.537094593,7.755828857,7.691930718,0,"High","High","High","High","High","High","High","Not infested"
"142","Greers Ferry Lake",50.41478538,25.97979927,32.84469986,21,119,125.7245163,3.407453775,18.12817764,8.563955535,6.521634102,6.89852953,6.642357464,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"143","Grenada Lake",104.6929854,26.22846603,32.57780075,45,119,81.24239628,16.54981232,19.02392578,17.13985639,6.393835545,6.540960312,6.480618207,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"144","Gull Lake",0.432676871,19.24036662,26.3436985,119,225,45.44660694,29.95734596,40.87174225,30.36764858,7.865368366,7.977565289,7.976888167,1,"High","High","High","High","High","High","High","Infested"
"145","H. V. Eastman Lake",129.5563658,26.1292661,37.07360077,119,225,7.375003433,16.80340195,25.31814957,21.96556238,7.693637371,7.781920433,7.738994814,0,"High","High","High","High","Low","Low","High","Not infested"
"146","Hammond Lake",8.574492433,20.0164992,27.92749977,45,119,2.817382144,22.44171906,22.44171906,22.44171906,7.815954685,7.815954685,7.815954685,0,"High","High","High","High","High","High","High","Not infested"
"147","Harlan County Lake",99.2868196,23.90636635,32.38679886,225,325,54.16316489,99.59506989,115.2145844,113.9225315,8.143605232,8.250047684,8.205703143,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"148","Harry S. Truman Lake",13.30352487,24.73889987,31.55789948,119,225,197.4874925,47.74150085,161.5301666,84.24864555,6.828723907,7.864789963,7.443830096,0,"High","High","High","High","High","High","High","Not infested"
"149","Hartwell Lake",110.3165365,25.58486621,32.1126976,3,150,233.6040087,1.132626414,4.876302719,2.32441022,6.624082088,6.952702999,6.858955071,0,"High","Moderate","High","Low","Moderate","Low","Low","Not infested"
"150","Hensley Lake",133.9382751,26.40406609,37.15779877,119,225,6.414312051,12.7377739,16.39830589,12.746915,7.731986523,7.815745831,7.740580878,0,"High","High","High","High","Low","Low","High","Not infested"
"151","Heyburn Lake",19.06525569,26.43179957,33.56889725,119,225,3.762047422,44.36788559,51.04111099,44.8912437,7.059123993,7.406956673,7.294976443,0,"High","High","High","High","High","High","High","Not infested"
"152","Highway 75 Reservoir",23.24113971,20.74679947,27.90609932,325,400,5.642853338,126.7486267,126.7486267,126.7486267,8.280340195,8.280340195,8.280340195,0,"High","High","High","High","High","High","High","Not infested"
"153","Hills Creek Lake",758.5911195,17.88000011,27.5970993,21,45,11.05335815,3.041468382,4.376879215,4.133798411,7.507591724,7.630252361,7.520094659,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"154","Hillsdale Lake",9.015655351,25.01556587,31.75019836,119,225,17.23302888,41.54830551,48.0312767,44.57605004,7.769767761,7.801737785,7.784810412,1,"High","High","High","High","High","High","High","Infested"
"155","Holmes Lake",62.0180282,23.56979942,30.79959869,119,225,0.20443047,45.22644043,45.22644043,45.22644043,8.233976364,8.233976364,8.233976364,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"156","Holt Lake",13.27858298,26.61243312,33.24939728,45,119,13.02870596,23.127882,40.13533783,35.61202673,7.301107407,7.396895885,7.334447767,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"157","Homme Lake",48.51996442,19.12923241,26.1792984,325,400,0.780391032,111.6186523,111.6186523,111.6186523,8.302980423,8.302980423,8.302980423,0,"High","High","High","High","High","High","High","Not infested"
"158","Hords Creek Lake",32.44450923,27.32613246,34.89379883,430,779,1.754648609,67.84008789,72.16754913,67.94238142,8.042116165,8.043819427,8.043779165,1,"High","High","High","High","High","High","High","Infested"
"159","Howard A. Hanson Reservoir",1159.278825,15.58929952,23.13489914,21,45,2.704231705,6.097121716,8.26342392,7.358224524,7.419617176,7.485958576,7.452655515,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"160","Hugo Lake",93.05291548,27.43576622,34.542099,119,225,46.54179649,21.97244644,32.48669052,28.81889642,7.059056282,7.172519207,7.132926691,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"161","Hulah Lake",31.98313784,25.90989939,33.00289917,119,225,12.56748202,50.93804932,53.48022079,50.98870688,7.755930901,7.794146061,7.793384552,0,"High","High","High","High","High","High","High","Not infested"
"162","Isabella Lake",287.2740875,26.20039876,36.39339828,119,225,31.31101498,14.17837238,20.11754227,15.37074596,7.871982574,7.926644325,7.885382278,0,"High","High","High","High","Low","Low","High","Not infested"
"163","J. Edward Roush Lake",3.899669068,22.16216596,29.0366993,225,325,3.435904053,62.04758072,73.26959991,68.20485156,7.811058044,7.968485832,7.863211906,0,"High","High","High","High","High","High","High","Not infested"
"164","J. Percy Priest Lake",10.30579091,25.54356639,32.17480087,45,119,57.58363819,49.99020004,67.21499634,54.26462854,7.706941605,7.934174061,7.804396849,0,"High","High","High","High","High","High","High","Not infested"
"165","J. Strom Thurmond Lake",199.161406,26.25126584,33.1086998,3.92,160,284.7165558,2.674862146,12.16527462,3.97496684,6.799856663,7.181149483,6.996885979,0,"High","Moderate","High","Moderate","Low","Low","Moderate","Not infested"
"166","Jennings Randolph Lake",73.09510967,21.3076992,28.84179878,119,225,3.673615135,14.1089983,14.1089983,14.1089983,7.186444759,7.186444759,7.186444759,0,"High","Moderate","High","Moderate","Moderate","Moderate","Moderate","Not infested"
"167","Jim Chapman Lake",54.04513645,27.97776604,34.83060074,119,225,72.72971377,28.18146706,38.57267761,30.89808084,7.691287994,7.883476734,7.796604752,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"168","Joe Pool Lake",24.50288963,29.0837326,35.86259842,225,325,26.4406035,58.39473724,108.8085022,63.46797775,7.707038879,7.974954605,7.931770953,0,"High","High","High","High","High","High","High","Not infested"
"169","John H. Kerr Reservoir",200.4518417,25.16539955,32.13140106,8,390,200.0988778,7.121334076,32.51261902,10.02095541,6.998753071,7.221227646,7.157825028,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"170","John Martin Reservoir",143.3030452,24.37793287,34.38330078,225,400,45.81410142,126.2906036,196.1147003,154.9220971,8.01498127,8.151309967,8.093558828,0,"High","High","High","High","Low","Low","High","Not infested"
"171","John Redmond Reservoir",4.962772748,25.05936559,31.86520004,225,325,30.23368443,47.1191864,60.66155624,53.29157628,7.641976357,7.67858839,7.669034985,1,"High","High","High","High","High","High","High","Infested"
"172","John W. Flannagan Reservoir",21.67208496,22.00266584,28.51039886,119,225,4.76869954,37.1343956,66.51046753,44.14800999,7.937591553,8.065833092,8.041161594,0,"High","High","High","High","High","High","High","Not infested"
"173","Kanopolis Lake",0.539347938,25.3989989,33.37680054,119,325,15.64685647,65.98677063,87.73995209,82.528966,7.765285015,7.787315369,7.769860724,1,"High","High","High","High","High","High","High","Infested"
"174","Kaw Lake",8.097047996,26.30666606,33.68320084,119,325,68.40508928,55.08027267,69.59986877,60.47096771,7.787084103,8.214552879,8.096232541,1,"High","High","High","High","High","High","High","Infested"
"175","Kettle Creek Lake",67.41538244,20.65826607,28.2363987,45,119,0.534360488,6.44344759,6.44344759,6.44344759,7.046030521,7.046030521,7.046030521,0,"High","Moderate","High","Low","Moderate","Low","Low","Not infested"
"176","Keystone Lake",13.5504764,26.65589968,33.58449936,119,325,90.41614154,43.15883636,70.19613647,52.52297217,7.535499573,7.905189991,7.791000208,1,"High","High","High","High","High","High","High","Infested"
"177","Lac Qui Parle Lake",14.27322468,21.02816582,28.48519897,325,400,25.21964345,102.829895,202.4310913,151.0582812,7.934747696,8.21295929,8.046607484,1,"High","High","High","High","High","High","High","Infested"
"178","Lake Allatoona",110.4095667,25.24586614,31.54589844,4,150,39.16683465,6.12093401,9.947715759,7.512297566,7.110111713,7.257052898,7.136749951,0,"High","Moderate","High","Moderate","Moderate","Moderate","Moderate","Not infested"
"179","Lake Ashtabula",82.90883053,19.29496574,26.4333992,325,400,22.03735503,71.64636993,93.01868439,79.56786271,8.197838783,8.51243782,8.383764496,1,"High","High","High","High","Moderate","Moderate","High","Infested"
"180","Lake Barkley",2.538232982,25.34803263,31.92819977,45,119,183.036373,16.67459869,63.05465317,35.45820982,7.412505627,7.760602474,7.566547693,1,"High","High","High","High","High","High","High","Infested"
"181","Lake Bonneville",975.7946515,18.7101663,28.18839836,45,119,79.98317328,9.906802177,15.95283985,13.61937775,7.539088726,8.023915291,7.742439408,0,"High","High","High","High","Low","Low","High","Not infested"
"182","Lake Bryan",932.0705898,21.38639959,32.21369934,45,225,39.83539546,16.42170715,20.85393143,18.93314477,8.009723663,8.151479721,8.119290509,0,"High","High","High","High","Low","Low","High","Not infested"
"183","Lake Celilo",977.2282859,21.25209936,31.33509827,45,119,36.04678425,11.14473915,17.74632263,15.69140182,7.903737068,8.023915291,7.951455429,0,"High","High","High","High","Low","Low","High","Not infested"
"184","Lake Clementine",237.965493,23.88579941,33.81829834,45,119,0.912792888,5.835015774,7.937664509,7.737213388,7.247445583,7.260978222,7.248735686,0,"High","Moderate","High","Low","Low","Low","Low","Not infested"
"185","Lake Cumberland",68.03679026,23.7614994,30.44669914,45,119,186.43642,12.83834076,59.47094345,31.1660165,5.398816109,7.687070847,7.170852788,1,"High","High","High","High","Moderate","Moderate","High","Infested"
"186","Lake Francis Case",0.54250904,22.06686592,30.6160984,119,325,343.2766534,56.45549393,177.0640411,99.59497029,7.768660545,8.298178673,8.181030134,1,"High","High","High","High","High","High","High","Infested"
"187","Lake Greeson",116.1787807,26.00639915,32.94120026,21,45,28.17046327,3.898343563,9.649703026,5.092430871,6.558825016,6.792150021,6.580910675,0,"High","Low","Moderate","Moderate","Moderate","Low","Low","Not infested"
"188","Lake Herbert G West",952.5180183,21.12896665,32.02959824,45,225,26.74158017,20.85393143,23.22744751,22.3998948,8.084880829,8.147418976,8.122281562,0,"High","High","High","High","Low","Low","High","Not infested"
"189","Lake Kaweah",214.2522832,26.60119883,37.08869934,45,119,7.541809612,7.889212608,10.19009781,10.18461494,7.530526161,7.633499622,7.633254243,0,"High","High","High","Moderate","Low","Low","Moderate","Not infested"
"190","Lake Koocanusa",1028.413746,15.29259936,24.26269913,45,119,116.6853485,27.56703377,35.39423752,31.00935304,7.790669918,8.207449913,8.037811275,0,"High","High","High","High","Low","Low","High","Not infested"
"191","Lake Mendocino",304.308582,21.84823291,33.68859863,45,119,6.895415398,21.17907524,21.17907524,21.17907524,7.695185184,7.695185184,7.695185184,0,"High","High","High","High","Low","Low","High","Not infested"
"192","Lake Merrisach/Arkansas Post Canal/Pool 2",0.060253298,26.86986605,32.6427002,45,119,41.12015427,19.71897507,31.82142639,23.63728975,7.148308754,7.426535606,7.280433532,1,"High","High","High","High","High","High","High","Infested"
"193","Lake Moomaw",114.6867271,21.68146578,28.96239853,45,119,10.25802686,10.20971012,14.91000652,10.90803974,7.293715954,7.869062424,7.363548035,0,"High","High","High","Moderate","Moderate","Moderate","Moderate","Not infested"
"194","Lake O' The Pines",75.14753057,27.84209887,34.65509796,45,119,72.066286,7.602823257,16.14906311,9.070574982,6.906410217,7.21570158,7.06249214,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"195","Lake Oahe",62.29711782,21.1651001,29.6019001,225,400,1380.296329,42.35832214,265.8457642,106.1088839,7.940740585,8.508785248,8.264561253,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"196","Lake Okeechobee",844.5908724,27.75979869,33.13579941,45,119,1782.503341,28.71525002,91.04660034,47.27808533,6.768318653,8.262374878,7.867647503,0,"High","High","High","High","Low","Low","High","Not infested"
"197","Lake Ouachita",55.25964904,25.89593315,33.11549759,7,570,154.9842045,5.575945854,19.75166702,10.06991747,6.538874626,6.820134163,6.712971869,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"198","Lake Pend Oreille",1019.591373,17.93533293,28.27779961,45,119,339.9817829,8.376487732,13.61723995,10.2366037,7.277694225,7.694169998,7.465671012,0,"High","High","High","Moderate","Low","Low","Moderate","Not infested"
"199","Lake Ray Roberts",0.866707337,28.54883258,35.50469971,119,225,110.9468065,34.4748764,59.13786316,39.26586041,7.859384537,8.090094566,7.998062054,1,"High","High","High","High","High","High","High","Infested"
"200","Lake Red Rock",59.22599477,23.02426656,29.68559837,225,325,33.75340584,69.39841461,71.5865097,70.561459,7.414363861,7.923370361,7.698033477,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"201","Lake Sacajawea",964.5350113,21.24199867,31.77709961,45,225,32.99622612,19.04475021,23.48918724,20.45715128,8.026107788,8.122077942,8.058477262,0,"High","High","High","High","Low","Low","High","Not infested"
"202","Lake Sakakawea",247.1661245,19.29183324,27.4605999,225,400,1208.648418,41.89798737,79.58221436,51.58395839,8.136187553,8.449227333,8.325779672,0,"High","High","High","High","Low","Low","High","Not infested"
"203","Lake Seminole",336.063442,27.77856572,33.60749817,45,119,139.5419937,8.441309929,41.13736725,18.26951103,6.4739151,7.507328033,7.169924889,0,"High","High","High","High","Low","Low","High","Not infested"
"204","Lake Sharpe",0.686105625,21.8427995,30.70079994,225,325,230.9630148,77.19972229,208.95578,120.8706228,8.144512177,8.322422981,8.229065946,1,"High","High","High","High","High","High","High","Infested"
"205","Lake Shelbyville",92.63677072,23.60426648,30.21279907,225,325,43.89775957,52.65465164,71.30561066,62.7774163,7.800922394,7.982788563,7.932528394,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"206","Lake Sidney Lanier",133.9433102,25.00199954,31.1792984,2,740,165.6288647,2.778914213,11.88037777,7.453004888,6.691716671,6.89822197,6.750103173,0,"High","Moderate","High","Moderate","Low","Low","Moderate","Not infested"
"207","Lake Sonoma",249.2905567,21.75546646,33.17950058,45,119,9.620580504,16.91654778,20.2713089,18.34289804,7.59253788,7.754364967,7.715566138,0,"High","High","High","High","Low","Low","High","Not infested"
"208","Lake Success",229.1684514,26.78249868,37.21619797,119,225,10.04688286,23.14194489,30.42307091,28.19020173,7.820062637,8.005446434,7.885870559,0,"High","High","High","High","Low","Low","High","Not infested"
"209","Lake Texoma",2.402195,27.51446597,34.5401001,119,225,640.7007256,49.50141907,135.9391785,84.34878516,7.827246666,8.071829796,8.014383913,1,"High","High","High","High","High","High","High","Infested"
"210","Lake Traverse",32.00106273,20.49739965,27.68839836,430,779,73.71958754,101.4052811,139.3539734,114.8750347,8.126014709,8.393535614,8.248152974,0,"High","High","High","High","High","High","High","Not infested"
"211","Lake Umatilla",964.3391392,22.24853261,32.57109833,45,119,209.825129,17.74632263,38.03865433,18.9152305,7.898053646,8.291650772,8.18120662,0,"High","High","High","High","Low","Low","High","Not infested"
"212","Lake Wallula",951.3139056,20.75956599,30.60820007,45,119,129.0482427,17.48854256,20.28830528,18.39471137,8.043305397,8.274124146,8.131250415,0,"High","High","High","High","Low","Low","High","Not infested"
"213","Lake Winnibigoshish",2.450193131,18.63946597,25.91069984,119,225,229.9252202,31.67978287,45.32238388,36.26902094,7.605809212,8.138786316,7.979656467,1,"High","High","High","High","High","High","High","Infested"
"214","Laurel River Lake",50.05804005,23.44223277,29.9625988,45,119,23.18047098,13.28224087,26.15528488,16.61998848,6.25850296,7.275822163,6.90844108,0,"High","Moderate","High","High","High","Moderate","Moderate","Not infested"
"215","Lavon Lake",5.025585646,28.2418321,35.14519882,119,225,83.2106185,38.76806641,66.93539429,44.6833003,7.597959042,7.948797703,7.882068789,1,"High","High","High","High","High","High","High","Infested"
"216","Leech Lake",2.457890549,18.67243258,25.80459976,119,225,414.828003,15.47143555,39.29224777,29.73262863,7.708615303,8.136880875,7.941539037,1,"High","High","High","High","High","High","High","Infested"
"217","Leesville Lake",24.7489328,21.78499921,28.48250008,119,225,3.985323057,32.88726425,32.88726425,32.88726425,7.726338863,7.726338863,7.726338863,0,"High","High","High","High","High","High","High","Not infested"
"218","Lewis and Clark Lake",0.132023118,22.44423294,30.08519936,119,325,110.5536074,83.00789642,162.5178528,121.9301408,8.060365677,8.249897003,8.234437883,1,"High","High","High","High","High","High","High","Infested"
"219","Lewisville Lake",0.43768042,28.91483243,35.40100098,119,225,112.1166817,38.63864517,62.50600433,47.22055718,7.809025288,8.105906487,7.968889363,1,"High","High","High","High","High","High","High","Infested"
"220","Littleville Lake",28.15107555,20.49370003,28.30319977,21,45,1.033673005,5.672328949,7.135221481,6.303955297,7.105964184,7.165325165,7.150435197,0,"High","Moderate","Moderate","Low","High","Low","Low","Not infested"
"221","Long Branch Lake",88.61476816,23.8813324,30.9061985,225,325,10.43740615,65.53197479,66.26338959,66.14677532,7.781279087,7.920261383,7.898102522,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"222","Longview Lake",11.63973213,25.11556625,31.47550011,225,325,3.9437206,68.22135925,69.65671539,68.94198803,7.993783951,8.050534248,8.022275763,0,"High","High","High","High","High","High","High","Not infested"
"223","Lookout Point Lake",782.0237341,17.87813282,26.93649864,21,45,16.92160506,3.975686073,4.949988842,4.809111378,7.486693859,7.566342354,7.561281371,0,"High","High","Moderate","Low","Low","Low","Low","Not infested"
"224","Lost Creek Lake",657.4663835,19.83696683,31.46649933,16,100,12.91316435,5.456830978,6.705320835,5.742180086,7.611443996,7.668282509,7.649590703,0,"High","High","High","Low","Low","Low","Low","Not infested"
"225","Lower Granite Lake",881.6133077,20.77873294,31.08019829,45,119,34.00600013,11.89184952,18.86920929,15.85442683,7.992376804,8.1370821,8.088318019,0,"High","High","High","High","Low","Low","High","Not infested"
"226","Loyalhanna Lake",28.04534234,21.70169957,28.8906002,45,119,8.920998745,28.92919731,37.74288559,31.93783307,7.196520329,7.540838242,7.247182327,0,"High","High","High","High","High","High","High","Not infested"
"227","Lucky Peak Lake",590.8815122,21.31033262,33.04470062,119,225,11.18261839,9.383170128,11.15125084,10.73404689,7.553902149,7.722528458,7.634140603,0,"High","High","High","Moderate","Low","Low","Moderate","Not infested"
"228","Mahoning Creek Lake",17.34059687,20.48339907,27.8436985,45,119,8.786964967,26.55037117,30.53294563,28.5747786,7.279560566,7.447514534,7.388433442,0,"High","High","High","High","High","High","High","Not infested"
"229","Mansfield Hollow Lake",88.32045142,21.20353254,28.1473999,21,45,2.299479659,8.099508286,8.099508286,8.099508286,7.181695461,7.181695461,7.181695461,0,"High","Moderate","Moderate","Low","Moderate","Low","Low","Not infested"
"230","Marion Lake",0.040397326,25.39646594,32.99499893,225,325,24.90569505,120.3056259,188.3729095,127.3841995,7.65030098,7.722448349,7.687216356,1,"High","High","High","High","High","High","High","Infested"
"231","Mark Twain Lake",31.43113763,24.18853251,30.8429985,225,325,78.69432226,56.7781601,86.59707642,71.83306981,7.680747032,7.971784592,7.747726477,0,"High","High","High","High","High","High","High","Not infested"
"232","Marsh Lake",12.06093672,20.84483274,28.07849884,325,400,17.69309852,126.7486267,202.4310913,186.1589385,8.18607235,8.280340195,8.190489726,0,"High","High","High","High","High","High","High","Not infested"
"233","Martins Fork Lake",51.45850414,22.69603284,29.58339882,119,225,1.347047208,30.20841789,30.20841789,30.20841789,7.374040604,7.374040604,7.374040604,0,"High","Moderate","High","High","Moderate","Moderate","Moderate","Not infested"
"234","Melvern Lake",0.804554407,25.08929952,32.01390076,225,325,28.1930636,56.41316605,60.67299652,58.43318795,7.582433701,7.651190281,7.60881973,0,"High","High","High","High","High","High","High","Not infested"
"235","Michael J. Kirwan Reservoir",8.669324526,21.09843318,28.29809952,119,225,12.83085466,44.27135086,83.78356934,45.3611417,7.741312504,7.754245281,7.753374536,1,"High","High","High","High","High","High","High","Infested"
"236","Milford Lake",17.94764451,25.01256625,32.32819748,225,325,67.69086208,46.22270966,107.4324188,69.47594857,8.195177078,8.591170311,8.387303429,1,"High","High","High","High","High","High","High","Infested"
"237","Millwood Lake",170.1228456,27.3842659,34.11589813,45,119,96.81410019,11.23792171,28.42844391,23.43137069,6.888965607,7.062171459,7.04345932,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"238","Mississinewa Lake",32.37394064,22.1364994,28.78139877,225,325,13.96617702,64.61833954,75.97510529,71.83793218,7.859904289,7.978113651,7.930304525,0,"High","High","High","High","High","High","High","Not infested"
"239","Monroe Lake",29.66636795,23.04906591,29.93389893,119,325,43.19380203,27.26369667,41.31912613,32.45626729,7.384362698,7.837110043,7.528042348,0,"High","High","High","High","High","High","High","Not infested"
"240","Mosquito Creek Lake",28.18003607,20.81123288,28.2689991,45,119,43.06656947,38.16358566,47.29798126,44.00785203,7.594634533,7.745176315,7.637726148,1,"High","High","High","High","High","High","High","Infested"
"241","Navarro Mills Lake",55.81467414,28.56389872,35.90010071,119,225,19.14387856,47.82382965,54.77458191,53.4580559,7.987854481,8.049059868,8.03757251,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"242","New Hogan Lake",152.4519996,24.17079926,35.39500046,45,119,17.34882499,16.25356674,23.1995163,18.38134633,6.797774792,7.075741291,6.882219772,0,"High","Moderate","High","High","Low","Low","Moderate","Not infested"
"243","Nimrod Lake",24.53705458,26.67759959,33.89009857,16,100,11.88583287,2.093454361,3.838038921,2.284376484,6.48993063,6.708957195,6.683447984,0,"High","Low","High","Low","High","Low","Low","Not infested"
"244","Nolin River Lake",62.6728098,23.82296626,30.84029961,119,225,23.17497862,42.18717194,53.59821701,48.59143036,7.651553631,7.883425713,7.823929473,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"245","Norfork Lake",16.82318186,24.75069873,32.0929985,119,225,84.36464511,33.71546173,44.4288559,36.13619612,7.790620804,8.006549835,7.88293685,0,"High","High","High","High","High","High","High","Not infested"
"246","North Branch of Kokosing River Lake",20.17043288,21.3022995,28.15579987,119,225,0.601399448,59.12705612,59.12705612,59.12705612,7.995231152,7.995231152,7.995231152,0,"High","High","High","High","High","High","High","Not infested"
"247","North Fork of Pound Lake",39.74867225,22.00083351,28.52960014,119,225,0.473286859,34.54589462,34.54589462,34.54589462,7.740002632,7.740002632,7.740002632,0,"High","High","High","High","High","High","High","Not infested"
"248","North Springfield Reservoir",65.57798918,19.78866641,27.52199936,45,119,0.533340055,15.48168755,15.48168755,15.48168755,7.412097931,7.412097931,7.412097931,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"249","O. C. Fisher Lake",73.51206893,28.06603241,35.44099808,430,779,5.739943054,180.0047302,182.4055786,180.0054815,7.829148769,7.876935005,7.876920051,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"250","Okatibbee Lake",105.9790698,26.62523206,33.05179977,45,119,15.52627748,12.78825092,16.45289421,14.36831512,6.298490047,6.441754818,6.361263566,0,"High","Low","High","High","Moderate","Low","Low","Not infested"
"251","Old Hickory Lake",15.43024473,25.19963264,31.87039948,45,119,78.51443439,27.81934929,61.87541199,42.23309488,7.501636505,7.973213673,7.796899576,1,"High","High","High","High","High","High","High","Infested"
"252","Olive Creek Lake",84.95616445,23.63489914,30.74549866,119,225,0.47442594,53.07628632,53.07628632,53.07628632,8.370606422,8.370606422,8.370606422,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"253","Oliver Lake",9.819487309,26.92463239,33.37059784,45,119,2.920786999,14.78190613,30.70261574,18.02001656,7.044845104,7.308829308,7.098536807,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"254","Oologah Lake",33.43740356,25.99803225,33.12179947,119,225,114.6598852,76.92066956,201.4038391,123.6172225,7.589659691,7.905091763,7.819230468,1,"High","High","High","High","High","High","High","Infested"
"255","Optima Lake",211.6720744,25.64453252,34.78730011,325,400,21.40895864,218.2851715,264.4866943,228.5301527,7.922667027,7.967316151,7.957415407,0,"High","High","High","High","Low","Low","High","Not infested"
"256","Orwell Lake",0.258313824,20.29916636,27.12139893,325,400,4.335329844,38.00795746,50.60417938,48.2512114,8.255913734,8.429803848,8.397321262,1,"High","High","High","High","High","High","High","Infested"
"257","Otter Brook Lake",91.28644164,19.58406576,27.1575985,21,45,0.322796315,2.133520365,2.133520365,2.133520365,6.12010479,6.12010479,6.12010479,0,"High","Low","Moderate","Low","Moderate","Low","Low","Not infested"
"258","Ozark Lake",1.025180617,26.21506564,33.22779846,45,119,33.22558677,11.04786777,26.78554153,16.19357144,6.911664009,7.232016563,7.012876969,1,"High","Moderate","High","High","High","Moderate","Moderate","Infested"
"259","Paint Creek Lake",32.42324309,22.60589981,29.17140007,119,225,4.709077242,42.62725067,68.30025482,55.19760019,7.915516376,8.043158531,8.037467132,0,"High","High","High","High","High","High","High","Not infested"
"260","Paintsville Lake",17.00968157,23.30333265,29.96150017,119,225,6.444952071,14.21866417,26.28636551,18.83600767,7.363636971,7.461157322,7.390858255,0,"High","High","High","High","High","High","High","Not infested"
"261","Pat Mayse Lake",70.00969534,27.52093188,34.62220001,119,225,24.03223335,36.96571732,50.52209091,44.11664198,7.409921169,7.66889286,7.602592998,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"262","Patoka Lake",24.64615806,23.72596614,30.77189827,119,225,35.41273716,29.98075485,54.85995483,40.87434292,7.672430992,8.053992271,7.728587939,0,"High","High","High","High","High","High","High","Not infested"
"263","Pawnee Lake",70.55471129,23.58463287,30.87339973,119,225,6.296513306,36.93670654,36.93670654,36.93670654,8.344866753,8.344866753,8.344866753,0,"High","High","High","High","Moderate","Moderate","High","Not infested"
"264","Perry Lake",18.46767857,25.00229963,31.79339981,119,325,44.45209466,55.61237335,70.9050827,62.32476351,7.916378498,8.290464401,8.199879949,1,"High","High","High","High","High","High","High","Infested"
